[set,]image_path[,label,x1,y1,,,x2,y2,,]
UNASSIGNED,gs://bhacks2020/images/maksssksksss501.png,mask,0.8925,0.2549019607843137,,,1,0.5176470588235295,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss267.png,mask,0.4025,0.08614232209737828,,,0.4625,0.16853932584269662,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss267.png,mask,0.5625,0.06741573033707865,,,0.6175,0.15730337078651685,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss267.png,mask,0.4925,0.2808988764044944,,,0.54,0.37453183520599254,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss267.png,mask,0.68,0.42696629213483145,,,0.7375,0.5168539325842697,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss273.png,mask,0.2691029900332226,0.3575,,,0.6212624584717608,0.6925,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss515.png,mask,0.1893687707641196,0.495,,,0.5448504983388704,0.825,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss529.png,mask,0.03,0.25663716814159293,,,0.1125,0.3805309734513274,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss529.png,mask,0.3375,0.2345132743362832,,,0.41,0.3672566371681416,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss529.png,no_mask,0.425,0.3938053097345133,,,0.455,0.4557522123893805,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss529.png,mask,0.4975,0.37610619469026546,,,0.52,0.415929203539823,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss529.png,mask,0.5375,0.35398230088495575,,,0.56,0.415929203539823,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss529.png,mask,0.5975,0.2345132743362832,,,0.695,0.4026548672566372,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss529.png,mask,0.84,0.1415929203539823,,,0.965,0.34513274336283184,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss529.png,mask,0.5575,0.42920353982300885,,,0.58,0.47345132743362833,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss298.png,mask,0.31,0.40425531914893614,,,0.5225,0.75177304964539,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss298.png,mask,0.62,0.18439716312056736,,,0.81,0.49645390070921985,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss259.png,mask,0.22591362126245848,0.5325,,,0.47840531561461797,0.765,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss265.png,mask,0.585,0.2958801498127341,,,0.665,0.4344569288389513,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss265.png,mask,0.845,0.24719101123595505,,,0.92,0.3707865168539326,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss265.png,mask,0.2975,0.3295880149812734,,,0.3725,0.47191011235955055,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss265.png,mask,0.365,0.36704119850187267,,,0.415,0.45692883895131087,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss265.png,mask,0.1925,0.3445692883895131,,,0.25,0.46441947565543074,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss265.png,mask,0.005,0.4044943820224719,,,0.0775,0.5280898876404494,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss503.png,mask,0.49,0.48788927335640137,,,0.6,0.629757785467128,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss503.png,mask,0.6125,0.23529411764705882,,,0.735,0.42214532871972316,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss517.png,mask,0.155,0.5056179775280899,,,0.23,0.5917602996254682,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss517.png,mask,0.59,0.36329588014981273,,,0.6425,0.4606741573033708,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss517.png,mask,0.8475,0.3333333333333333,,,0.88,0.38202247191011235,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss517.png,mask,0.4675,0.2958801498127341,,,0.5025,0.37453183520599254,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss271.png,mask,0.2956810631229236,0.4425,,,0.7043189368770764,0.8325,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss729.png,no_mask,0.2956810631229236,0.71,,,0.584717607973422,1,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss701.png,no_mask,0.32558139534883723,0.375,,,0.6611295681063123,0.6625,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss715.png,mask,0.30337078651685395,0.42,,,0.4756554307116105,0.5525,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss715.png,no_mask,0.003745318352059925,0.4225,,,0.0898876404494382,0.57,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss852.png,mask,0.5205992509363296,0.235,,,0.7415730337078652,0.3675,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss852.png,no_mask,0.3445692883895131,0.215,,,0.4943820224719101,0.3125,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss846.png,mask,0.395,0.1902654867256637,,,0.4775,0.37610619469026546,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss649.png,mask,0.47840531561461797,0.63,,,0.7740863787375415,0.9575,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss675.png,mask,0.34551495016611294,0.345,,,0.7242524916943521,0.69,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss113.png,mask,0.3325,0.4044943820224719,,,0.37,0.46441947565543074,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss113.png,mask,0.5075,0.43820224719101125,,,0.535,0.49063670411985016,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss113.png,mask,0.735,0.4307116104868914,,,0.77,0.4868913857677903,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss113.png,no_mask,0.57,0.44569288389513106,,,0.6025,0.50187265917603,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss107.png,mask,0.4019933554817276,0.48,,,0.7043189368770764,0.78,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss661.png,mask,0.0275,0.2413793103448276,,,0.075,0.3103448275862069,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss661.png,mask,0.1675,0.2222222222222222,,,0.2075,0.2835249042145594,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss661.png,mask,0.25,0.2260536398467433,,,0.285,0.29118773946360155,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss661.png,mask,0.39,0.210727969348659,,,0.43,0.27586206896551724,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss661.png,mask,0.44,0.20689655172413793,,,0.47,0.26053639846743293,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss661.png,mask,0.475,0.19923371647509577,,,0.505,0.26053639846743293,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss661.png,mask,0.5075,0.1532567049808429,,,0.54,0.19157088122605365,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss661.png,mask,0.495,0.25287356321839083,,,0.5325,0.31417624521072796,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss661.png,mask,0.55,0.3103448275862069,,,0.6075,0.39846743295019155,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss661.png,no_mask,0.6525,0.17624521072796934,,,0.6975,0.24904214559386972,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss661.png,mask,0.665,0.3218390804597701,,,0.725,0.42911877394636017,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss661.png,mask,0.7925,0.15708812260536398,,,0.83,0.21839080459770116,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss661.png,mask,0.7775,0.31417624521072796,,,0.83,0.3831417624521073,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss661.png,mask,0.88,0.38697318007662834,,,0.96,0.524904214559387,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss661.png,no_mask,0.85,0.38697318007662834,,,0.885,0.46360153256704983,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss488.png,mask,0.47,0.19101123595505617,,,0.5275,0.2846441947565543,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss488.png,mask,0.1025,0.20224719101123595,,,0.16,0.29213483146067415,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss37.png,mask,0.2591362126245847,0.275,,,0.6378737541528239,0.6625,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss23.png,mask,0.47,0.24749163879598662,,,0.6025,0.43812709030100333,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss339.png,mask,0.2225,0.525,,,0.45,0.7575,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss311.png,mask,0.44,0.14728682170542637,,,0.555,0.35658914728682173,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss311.png,mask,0.555,0.22093023255813954,,,0.63,0.32558139534883723,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss311.png,mask,0.75,0.12403100775193798,,,0.815,0.22093023255813954,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss311.png,mask,0.0775,0.13178294573643412,,,0.1575,0.2364341085271318,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss311.png,mask,0.1925,0.1821705426356589,,,0.2675,0.26356589147286824,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss477.png,no_mask,0.09,0.056179775280898875,,,0.13,0.12359550561797752,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss477.png,no_mask,0.155,0.18352059925093633,,,0.2025,0.250936329588015,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss477.png,no_mask,0.1425,0.33707865168539325,,,0.195,0.4157303370786517,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss477.png,mask,0.1125,0.5168539325842697,,,0.1625,0.5880149812734082,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss477.png,no_mask,0.4525,0.1198501872659176,,,0.495,0.18726591760299627,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss477.png,mask,0.405,0.27340823970037453,,,0.455,0.3408239700374532,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss477.png,mask,0.4475,0.3707865168539326,,,0.495,0.43820224719101125,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss477.png,mask,0.42,0.5393258426966292,,,0.4725,0.6179775280898876,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss477.png,mask,0.72,0.033707865168539325,,,0.765,0.09737827715355805,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss477.png,mask,0.7975,0.1348314606741573,,,0.8475,0.19850187265917604,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss477.png,no_mask,0.7875,0.26591760299625467,,,0.83,0.31835205992509363,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss477.png,no_mask,0.6825,0.39325842696629215,,,0.7275,0.46441947565543074,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss477.png,mask,0.77,0.6067415730337079,,,0.82,0.6479400749063671,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss463.png,mask,0.3726027397260274,0.2525,,,0.7068493150684931,0.565,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss305.png,mask,0.5175,0.4,,,0.5575,0.45,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss305.png,mask,0.765,0.4633333333333333,,,0.8025,0.5066666666666667,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss305.png,no_mask,0.8575,0.47,,,0.8975,0.5166666666666667,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss305.png,no_mask,0.7,0.4266666666666667,,,0.7375,0.47,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss305.png,no_mask,0.64,0.3933333333333333,,,0.675,0.43333333333333335,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss305.png,no_mask,0.455,0.3933333333333333,,,0.4875,0.44333333333333336,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss305.png,no_mask,0.3475,0.38666666666666666,,,0.3875,0.43333333333333335,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss305.png,no_mask,0.4275,0.37666666666666665,,,0.46,0.4166666666666667,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss305.png,improper_mask,0.18,0.38,,,0.2225,0.43,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss305.png,improper_mask,0.2675,0.38,,,0.3,0.43,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss305.png,improper_mask,0.235,0.5366666666666666,,,0.2675,0.5833333333333334,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss305.png,improper_mask,0.5975,0.4066666666666667,,,0.6375,0.45666666666666667,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss305.png,mask,0.0625,0.4266666666666667,,,0.0825,0.45666666666666667,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss305.png,no_mask,0.8325,0.44666666666666666,,,0.855,0.47333333333333333,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss462.png,mask,0.44402985074626866,0.095,,,0.5522388059701493,0.1825,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss304.png,mask,0.505,0.21631205673758866,,,0.615,0.36524822695035464,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss304.png,mask,0.475,0.4078014184397163,,,0.56,0.5319148936170213,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss310.png,mask,0.0525,0.1198501872659176,,,0.11,0.2209737827715356,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss310.png,mask,0.1575,0.13857677902621723,,,0.2125,0.2247191011235955,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss310.png,mask,0.57,0.10486891385767791,,,0.62,0.18726591760299627,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss310.png,mask,0.62,0.29213483146067415,,,0.67,0.37453183520599254,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss310.png,mask,0.8325,0.19101123595505617,,,0.87,0.26217228464419473,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss310.png,no_mask,0.97,0.23595505617977527,,,0.99,0.2696629213483146,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss476.png,mask,0.8825,0.06367041198501873,,,0.9525,0.19101123595505617,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss476.png,mask,0.525,0.149812734082397,,,0.595,0.2546816479400749,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss476.png,mask,0.0425,0.2696629213483146,,,0.1025,0.36329588014981273,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss476.png,mask,0.2625,0.22846441947565543,,,0.3225,0.32209737827715357,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss476.png,mask,0.235,0.4344569288389513,,,0.295,0.5692883895131086,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss476.png,no_mask,0.715,0.1947565543071161,,,0.7725,0.2846441947565543,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss476.png,no_mask,0.29,0.41198501872659177,,,0.3575,0.5168539325842697,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss22.png,mask,0.4575,0.376865671641791,,,0.675,0.6902985074626866,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss338.png,mask,0.12,0.132,,,0.2025,0.284,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss338.png,mask,0.395,0.344,,,0.455,0.432,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss338.png,mask,0.5075,0.204,,,0.57,0.328,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss338.png,mask,0.745,0.136,,,0.8125,0.256,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss338.png,mask,0.095,0.8,,,0.14,0.912,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss36.png,mask,0.06,0.10666666666666667,,,0.1175,0.2311111111111111,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss36.png,mask,0.2775,0.1688888888888889,,,0.3175,0.24888888888888888,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss36.png,mask,0.3625,0.17333333333333334,,,0.425,0.29777777777777775,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss36.png,mask,0.4875,0.09777777777777778,,,0.54,0.20444444444444446,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss36.png,mask,0.655,0.26666666666666666,,,0.6825,0.3111111111111111,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss36.png,mask,0.7775,0.23555555555555555,,,0.7975,0.27555555555555555,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss36.png,mask,0.8075,0.20444444444444446,,,0.8425,0.27111111111111114,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss36.png,mask,0.84,0.13777777777777778,,,0.885,0.21777777777777776,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss36.png,mask,0.885,0.1111111111111111,,,0.9475,0.2222222222222222,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss489.png,mask,0.115,0.17535545023696683,,,0.165,0.26066350710900477,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss489.png,no_mask,0.3225,0.24170616113744076,,,0.395,0.33175355450236965,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss489.png,no_mask,0.48,0.24644549763033174,,,0.5075,0.3033175355450237,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss489.png,mask,0.68,0.22274881516587677,,,0.7025,0.26540284360189575,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss489.png,no_mask,0.725,0.21800947867298578,,,0.7925,0.3033175355450237,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss489.png,no_mask,0.825,0.22274881516587677,,,0.8425,0.2559241706161137,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss489.png,no_mask,0.855,0.1943127962085308,,,0.9075,0.27488151658767773,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss489.png,no_mask,0.9325,0.1943127962085308,,,0.9675,0.24644549763033174,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss106.png,mask,0.25666666666666665,0.12781954887218044,,,0.705,0.9799498746867168,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss660.png,no_mask,0.43853820598006643,0.3525,,,0.770764119601329,0.66,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss674.png,mask,0.06,0.26666666666666666,,,0.11,0.3688888888888889,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss674.png,mask,0.145,0.3333333333333333,,,0.19,0.4222222222222222,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss674.png,mask,0.325,0.29777777777777775,,,0.38,0.4088888888888889,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss674.png,mask,0.385,0.28888888888888886,,,0.4275,0.3688888888888889,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss674.png,mask,0.4275,0.5155555555555555,,,0.48,0.6133333333333333,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss674.png,mask,0.5125,0.27555555555555555,,,0.5425,0.35555555555555557,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss674.png,mask,0.54,0.28,,,0.585,0.37333333333333335,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss674.png,mask,0.5925,0.32,,,0.635,0.4,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss674.png,mask,0.63,0.3511111111111111,,,0.6725,0.44,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss674.png,mask,0.685,0.36444444444444446,,,0.7425,0.4711111111111111,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss674.png,mask,0.75,0.26666666666666666,,,0.785,0.3422222222222222,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss674.png,no_mask,0.79,0.27111111111111114,,,0.8275,0.3377777777777778,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss674.png,mask,0.8625,0.24,,,0.905,0.3288888888888889,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss674.png,mask,0.915,0.2577777777777778,,,0.965,0.35555555555555557,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss674.png,mask,0.2825,0.24444444444444444,,,0.3175,0.32,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss674.png,mask,0.46,0.29333333333333333,,,0.495,0.36,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss674.png,mask,0.35,0.24888888888888888,,,0.3875,0.31555555555555553,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss674.png,mask,0.8275,0.27555555555555555,,,0.8525,0.3288888888888889,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss112.png,improper_mask,0.33707865168539325,0.21,,,0.5168539325842697,0.3275,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss648.png,mask,0.2925,0.27340823970037453,,,0.34,0.3707865168539326,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss648.png,mask,0.485,0.0898876404494382,,,0.5625,0.23220973782771537,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss648.png,mask,0.6275,0.2808988764044944,,,0.67,0.352059925093633,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss847.png,mask,0.0075,0.9070796460176991,,,0.08,0.995575221238938,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss847.png,mask,0.0875,0.7876106194690266,,,0.1575,0.9203539823008849,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss847.png,improper_mask,0.14,0.7079646017699115,,,0.195,0.827433628318584,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss847.png,no_mask,0.07,0.4336283185840708,,,0.12,0.5265486725663717,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss847.png,mask,0.24,0.4469026548672566,,,0.29,0.5575221238938053,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss847.png,mask,0.2325,0.17699115044247787,,,0.29,0.26991150442477874,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss847.png,mask,0.0625,0.2743362831858407,,,0.1075,0.3805309734513274,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss847.png,mask,0.0075,0.23893805309734514,,,0.04,0.3274336283185841,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss847.png,mask,0.5275,0.8407079646017699,,,0.6,0.9690265486725663,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss847.png,mask,0.4875,0.7610619469026548,,,0.5525,0.8584070796460177,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss847.png,mask,0.47,0.36283185840707965,,,0.53,0.4690265486725664,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss847.png,mask,0.4525,0.17699115044247787,,,0.515,0.26991150442477874,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss847.png,mask,0.46,0.030973451327433628,,,0.5175,0.10619469026548672,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss847.png,mask,0.635,0.168141592920354,,,0.69,0.27876106194690264,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss847.png,mask,0.615,0.43805309734513276,,,0.67,0.5398230088495575,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss847.png,mask,0.72,0.16371681415929204,,,0.78,0.27876106194690264,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss847.png,mask,0.795,0.09734513274336283,,,0.8525,0.18584070796460178,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss847.png,mask,0.8625,0.26991150442477874,,,0.93,0.37168141592920356,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss847.png,mask,0.9025,0.6327433628318584,,,0.9675,0.7345132743362832,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss714.png,mask,0.195,0.4633333333333333,,,0.27,0.58,,
UNASSIGNED,gs://bhacks2020/images/maksssksksss714.png,mask,0.45,0.5166666666666667,,,0.515,0.6066666666666667,,
